transaction_id,timestamp,user_id,transaction_type,electricity_quantity,price_per_mwh,total_cost,carbon_tax_fee,transaction_status
TXN2754,2025-02-14 10:16:48,U5183,Sell,42.56,33.71,1434.7,0.0,Failed
TXN2047,2025-02-14 10:07:31,U6426,Buy,77.36,36.29,2807.39,0.0,Failed
TXN4327,2025-02-14 10:44:09,U5901,Sell,89.46,33.73,3017.49,0.0,Failed
TXN3568,2025-02-14 10:45:21,U8926,Buy,71.04,31.07,2207.21,142.08,Failed
TXN2879,2025-02-14 10:45:57,U8662,,0.0,0.0,0.0,0.0,Pending
TXN4500,2025-02-14 10:58:31,U3649,,0.0,0.0,0.0,0.0,Failed
TXN2366,2025-02-14 10:50:45,U1877,,0.0,0.0,0.0,0.0,Success
TXN3567,2025-02-14 10:06:41,U5033,Buy,80.82,34.43,2782.63,0.0,Success
TXN1440,2025-02-14 10:24:30,U3243,,0.0,0.0,0.0,0.0,Success
TXN8242,2025-02-14 10:43:55,U5784,Buy,43.58,31.96,1392.82,0.0,Success
TXN3909,2025-02-14 10:00:24,U3145,,0.0,0.0,0.0,0.0,Pending
TXN1560,2025-02-14 10:14:32,U6073,,0.0,0.0,0.0,0.0,Failed
TXN6180,2025-02-14 10:34:20,U7549,Sell,14.25,36.49,519.98,0.0,Failed
TXN4370,2025-02-14 10:18:38,U7686,,0.0,0.0,0.0,0.0,Failed
TXN2127,2025-02-14 10:36:37,U3395,Sell,58.75,30.96,1818.9,0.0,Failed
TXN3165,2025-02-14 10:30:28,U3826,Buy,88.42,33.14,2930.24,0.0,Pending
TXN1984,2025-02-14 10:06:51,U9937,Buy,23.4,30.99,725.17,0.0,Success
TXN3847,2025-02-14 10:02:09,U4227,,0.0,0.0,0.0,0.0,Pending
TXN9568,2025-02-14 10:08:17,U7735,Sell,85.7,32.38,2774.97,385.65,Failed
TXN8846,2025-02-14 10:16:45,U7232,,0.0,0.0,0.0,0.0,Pending
TXN8019,2025-02-14 10:32:54,U4017,Buy,12.08,31.29,377.98,24.16,Pending
TXN1144,2025-02-14 10:31:10,U2870,Buy,34.21,33.65,1151.17,0.0,Failed
TXN9734,2025-02-14 10:57:12,U6253,Buy,29.5,30.06,886.77,59.0,Failed
TXN2318,2025-02-14 10:42:28,U5338,,0.0,0.0,0.0,0.0,Pending
TXN8743,2025-02-14 10:09:40,U7478,Sell,45.05,31.15,1403.31,0.0,Success
TXN4871,2025-02-14 10:29:58,U8309,,0.0,0.0,0.0,0.0,Failed
TXN9208,2025-02-14 10:34:09,U7803,Sell,31.65,33.54,1061.54,63.3,Pending
TXN7253,2025-02-14 10:52:59,U8219,,0.0,0.0,0.0,0.0,Pending
TXN9100,2025-02-14 10:14:09,U8516,Buy,59.0,38.52,2272.68,118.0,Success
TXN3290,2025-02-14 10:14:50,U5729,,0.0,0.0,0.0,0.0,Pending
TXN7405,2025-02-14 10:26:01,U3882,Sell,28.43,32.18,914.88,56.86,Pending
TXN7817,2025-02-14 10:53:11,U2585,,0.0,0.0,0.0,0.0,Failed
TXN2675,2025-02-14 10:25:34,U4040,Buy,20.14,33.97,684.16,0.0,Pending
TXN5291,2025-02-14 10:32:42,U1445,Sell,38.19,35.39,1351.54,0.0,Success
TXN7183,2025-02-14 10:37:37,U4790,Buy,35.05,32.2,1128.61,0.0,Failed
TXN4719,2025-02-14 10:47:06,U2290,Buy,77.21,31.45,2428.25,0.0,Failed
TXN3747,2025-02-14 10:32:56,U1944,Sell,63.85,32.8,2094.28,127.7,Failed
TXN3378,2025-02-14 10:39:31,U2543,Sell,25.33,35.14,890.1,0.0,Success
TXN1334,2025-02-14 10:05:58,U9789,Sell,72.69,37.73,2742.59,0.0,Pending
TXN8343,2025-02-14 10:35:53,U9530,,0.0,0.0,0.0,0.0,Failed
TXN8353,2025-02-14 10:42:37,U1931,Buy,93.69,31.35,2937.18,0.0,Pending
TXN9950,2025-02-14 10:58:16,U7704,Sell,42.04,37.38,1571.46,189.18,Pending
TXN2261,2025-02-14 10:33:37,U4461,,0.0,0.0,0.0,0.0,Success
TXN2551,2025-02-14 10:27:50,U4278,Buy,63.67,39.81,2534.7,0.0,Failed
TXN7789,2025-02-14 10:07:03,U7857,,0.0,0.0,0.0,0.0,Pending
TXN9308,2025-02-14 10:04:50,U2452,,0.0,0.0,0.0,0.0,Failed
TXN3731,2025-02-14 10:47:37,U1775,Buy,67.87,30.13,2044.92,0.0,Success
TXN3813,2025-02-14 10:07:50,U7373,Buy,47.94,31.21,1496.21,215.73,Failed
TXN9632,2025-02-14 10:22:29,U5386,,0.0,0.0,0.0,0.0,Failed
TXN1922,2025-02-14 10:16:33,U8802,,0.0,0.0,0.0,0.0,Pending
TXN7087,2025-02-14 10:35:13,U6454,,0.0,0.0,0.0,0.0,Failed
TXN9981,2025-02-14 10:51:46,U3026,Sell,86.56,39.99,3461.53,389.52,Pending
TXN6603,2025-02-14 10:07:13,U8175,Buy,85.03,37.01,3146.96,0.0,Failed
TXN5162,2025-02-14 10:56:48,U9086,Buy,91.41,31.06,2839.19,0.0,Success
TXN7648,2025-02-14 10:55:22,U1611,Sell,30.99,35.98,1115.02,0.0,Failed
TXN5123,2025-02-14 10:21:43,U4829,Sell,45.07,37.76,1701.84,0.0,Pending
TXN7552,2025-02-14 10:35:35,U6532,,0.0,0.0,0.0,0.0,Failed
TXN6011,2025-02-14 10:24:44,U9820,Buy,66.67,39.15,2610.13,133.34,Success
TXN8551,2025-02-14 10:33:00,U4083,Buy,47.67,35.08,1672.26,95.34,Failed
TXN8708,2025-02-14 10:13:06,U8025,Buy,53.04,31.36,1663.33,106.08,Pending
TXN1183,2025-02-14 10:48:13,U3953,Buy,68.54,36.46,2498.97,308.43,Failed
TXN9605,2025-02-14 10:54:03,U4760,Sell,70.63,32.46,2292.65,0.0,Pending
TXN6055,2025-02-14 10:00:59,U2542,,0.0,0.0,0.0,0.0,Pending
TXN3755,2025-02-14 10:20:14,U5435,Buy,24.16,32.8,792.45,0.0,Failed
TXN6040,2025-02-14 10:29:59,U7739,Buy,20.62,37.36,770.36,0.0,Pending
TXN5488,2025-02-14 10:00:33,U5669,Sell,54.55,31.92,1741.24,0.0,Pending
TXN1637,2025-02-14 10:21:50,U6096,,0.0,0.0,0.0,0.0,Failed
TXN1914,2025-02-14 10:34:43,U3934,Buy,70.07,38.22,2678.08,0.0,Success
TXN6215,2025-02-14 10:26:10,U6235,,0.0,0.0,0.0,0.0,Failed
TXN3874,2025-02-14 10:02:24,U3859,Sell,44.4,33.82,1501.61,0.0,Success
TXN3750,2025-02-14 10:38:54,U6684,Buy,58.35,30.93,1804.77,0.0,Failed
TXN9876,2025-02-14 10:53:24,U4143,,0.0,0.0,0.0,0.0,Success
TXN6006,2025-02-14 10:08:39,U5594,,0.0,0.0,0.0,0.0,Success
TXN7202,2025-02-14 10:28:59,U3911,,0.0,0.0,0.0,0.0,Pending
TXN4134,2025-02-14 10:13:45,U5913,,0.0,0.0,0.0,0.0,Pending
TXN4419,2025-02-14 10:32:15,U7077,Sell,49.26,36.12,1779.27,221.67,Pending
TXN6930,2025-02-14 10:55:25,U5718,Sell,32.42,35.62,1154.8,0.0,Pending
TXN6628,2025-02-14 10:01:25,U8368,Buy,40.6,38.33,1556.2,182.7,Failed
TXN9569,2025-02-14 10:55:05,U7114,,0.0,0.0,0.0,0.0,Failed
TXN7994,2025-02-14 10:55:04,U7913,Sell,28.86,36.01,1039.25,129.87,Pending
TXN8502,2025-02-14 10:08:30,U9569,Buy,13.39,35.92,480.97,0.0,Failed
TXN9333,2025-02-14 10:31:05,U4477,Sell,76.56,36.11,2764.58,153.12,Pending
TXN8040,2025-02-14 10:30:43,U9829,,0.0,0.0,0.0,0.0,Pending
TXN2744,2025-02-14 10:31:14,U1364,Buy,17.65,32.61,575.57,0.0,Success
TXN4520,2025-02-14 10:54:30,U9578,Sell,19.24,33.92,652.62,0.0,Pending
TXN1000,2025-02-14 10:44:33,U6549,Sell,94.93,36.86,3499.12,0.0,Failed
TXN3960,2025-02-14 10:13:57,U5654,,0.0,0.0,0.0,0.0,Failed
TXN6368,2025-02-14 10:01:16,U5558,Buy,68.11,37.82,2575.92,306.5,Pending
TXN6093,2025-02-14 10:03:06,U3223,,0.0,0.0,0.0,0.0,Pending
TXN2181,2025-02-14 10:32:11,U9799,,0.0,0.0,0.0,0.0,Pending
TXN1545,2025-02-14 10:57:39,U3130,Buy,98.23,36.82,3616.83,0.0,Pending
TXN8009,2025-02-14 10:50:49,U3825,Sell,56.27,37.9,2132.63,0.0,Failed
TXN5710,2025-02-14 10:39:06,U5005,,0.0,0.0,0.0,0.0,Pending
TXN4209,2025-02-14 10:22:03,U9391,Buy,11.71,38.4,449.66,0.0,Pending
TXN9999,2025-02-14 10:39:27,U7182,,0.0,0.0,0.0,0.0,Failed
TXN4414,2025-02-14 10:00:06,U5816,,0.0,0.0,0.0,0.0,Pending
TXN8531,2025-02-14 10:23:54,U9588,Sell,14.39,32.16,462.78,0.0,Success
TXN7921,2025-02-14 10:14:43,U5157,Sell,29.02,35.95,1043.27,58.04,Failed
TXN5007,2025-02-14 10:15:52,U2719,,0.0,0.0,0.0,0.0,Success
TXN7074,2025-02-14 10:30:01,U7908,Sell,74.27,37.43,2779.93,148.54,Pending
TXN5939,2025-02-14 10:19:06,U6854,Sell,89.75,31.73,2847.77,403.88,Success
TXN7429,2025-02-14 10:30:20,U9817,Buy,55.85,39.02,2179.27,251.33,Pending
TXN9123,2025-02-14 10:52:47,U7133,,0.0,0.0,0.0,0.0,Success
TXN5673,2025-02-14 10:57:17,U9231,,0.0,0.0,0.0,0.0,Pending
TXN4117,2025-02-14 10:30:27,U8531,Buy,96.61,37.84,3655.72,434.75,Failed
TXN8787,2025-02-14 10:19:12,U1409,Buy,12.03,38.67,465.2,24.06,Pending
TXN8293,2025-02-14 10:23:56,U4272,Buy,16.84,37.54,632.17,0.0,Success
TXN1973,2025-02-14 10:42:27,U1953,Buy,61.39,32.78,2012.36,0.0,Pending
TXN9294,2025-02-14 10:10:14,U4967,,0.0,0.0,0.0,0.0,Success
TXN9607,2025-02-14 10:54:38,U6464,,0.0,0.0,0.0,0.0,Pending
TXN3953,2025-02-14 10:13:40,U3132,Sell,98.55,36.31,3578.35,0.0,Pending
TXN8641,2025-02-14 10:01:58,U2289,Buy,76.21,38.15,2907.41,0.0,Success
TXN2288,2025-02-14 10:40:57,U9222,,0.0,0.0,0.0,0.0,Success
TXN2421,2025-02-14 10:37:23,U2667,,0.0,0.0,0.0,0.0,Pending
TXN5533,2025-02-14 10:27:25,U7985,Sell,75.71,34.7,2627.14,340.69,Failed
TXN7690,2025-02-14 10:34:53,U8976,,0.0,0.0,0.0,0.0,Failed
TXN7743,2025-02-14 10:27:17,U7281,,0.0,0.0,0.0,0.0,Pending
TXN3181,2025-02-14 10:25:10,U7621,Sell,11.51,36.42,419.19,0.0,Success
TXN4793,2025-02-14 10:00:14,U3956,,0.0,0.0,0.0,0.0,Pending
TXN5682,2025-02-14 10:58:23,U1284,Sell,85.44,36.8,3144.19,0.0,Success
TXN2099,2025-02-14 10:17:17,U1897,Buy,29.47,30.88,910.03,58.94,Pending
TXN6038,2025-02-14 10:30:47,U4991,Buy,32.8,37.33,1224.42,65.6,Pending
TXN5902,2025-02-14 10:59:01,U5955,Buy,26.92,36.06,970.74,53.84,Failed
TXN3727,2025-02-14 10:49:17,U4701,,0.0,0.0,0.0,0.0,Success
TXN9802,2025-02-14 10:51:02,U7656,Sell,93.31,38.65,3606.43,0.0,Success
TXN4335,2025-02-14 10:25:01,U2250,,0.0,0.0,0.0,0.0,Success
TXN6821,2025-02-14 10:35:05,U7125,Sell,91.06,39.7,3615.08,0.0,Success
TXN9638,2025-02-14 10:52:57,U9814,Buy,72.44,34.89,2527.43,0.0,Failed
TXN1948,2025-02-14 10:55:13,U9560,Buy,92.5,39.71,3673.18,0.0,Failed
TXN2812,2025-02-14 10:25:43,U8548,Buy,29.36,32.06,941.28,0.0,Failed
TXN2502,2025-02-14 10:37:23,U1672,,0.0,0.0,0.0,0.0,Success
TXN5230,2025-02-14 10:59:07,U7310,Sell,21.44,36.07,773.34,0.0,Failed
TXN7061,2025-02-14 10:39:12,U8590,,0.0,0.0,0.0,0.0,Failed
TXN2664,2025-02-14 10:11:50,U2037,,0.0,0.0,0.0,0.0,Success
TXN5836,2025-02-14 10:06:11,U2427,Sell,17.93,32.49,582.55,0.0,Success
TXN1884,2025-02-14 10:04:17,U6254,Buy,27.08,38.08,1031.21,54.16,Pending
TXN9729,2025-02-14 10:06:00,U2635,Sell,42.45,35.49,1506.55,84.9,Pending
TXN8080,2025-02-14 10:16:12,U6004,Sell,20.77,35.58,739.0,0.0,Pending
TXN5372,2025-02-14 10:23:17,U3501,Sell,37.61,30.82,1159.14,0.0,Pending
TXN2714,2025-02-14 10:47:25,U7265,,0.0,0.0,0.0,0.0,Success
TXN9625,2025-02-14 10:43:26,U3169,Sell,22.06,37.4,825.04,0.0,Failed
TXN3063,2025-02-14 10:10:22,U2371,,0.0,0.0,0.0,0.0,Pending
TXN3793,2025-02-14 10:44:23,U7242,,0.0,0.0,0.0,0.0,Failed
TXN4171,2025-02-14 10:43:06,U5439,Buy,77.12,30.11,2322.08,0.0,Failed
TXN6762,2025-02-14 10:33:36,U3121,Sell,14.42,32.01,461.58,0.0,Failed
TXN8590,2025-02-14 10:57:42,U5379,,0.0,0.0,0.0,0.0,Success
TXN5162,2025-02-14 10:54:57,U4135,,0.0,0.0,0.0,0.0,Failed
TXN6728,2025-02-14 10:06:01,U5837,Buy,91.09,38.11,3471.44,0.0,Success
TXN9454,2025-02-14 10:27:16,U1261,Buy,35.92,30.29,1088.02,0.0,Success
TXN7856,2025-02-14 10:53:27,U6875,Sell,33.71,39.55,1333.23,151.69,Failed
TXN1381,2025-02-14 10:17:33,U2366,,0.0,0.0,0.0,0.0,Pending
TXN5253,2025-02-14 10:13:56,U1577,Sell,39.63,38.41,1522.19,0.0,Failed
TXN9063,2025-02-14 10:36:14,U9333,,0.0,0.0,0.0,0.0,Pending
TXN4893,2025-02-14 10:05:03,U4375,Buy,47.5,31.28,1485.8,213.75,Success
TXN4170,2025-02-14 10:37:57,U7261,Sell,53.38,35.89,1915.81,0.0,Failed
TXN1252,2025-02-14 10:14:37,U9338,Buy,39.63,37.6,1490.09,0.0,Success
TXN3760,2025-02-14 10:49:01,U5748,Buy,63.02,37.53,2365.14,283.59,Success
TXN6040,2025-02-14 10:30:04,U3099,,0.0,0.0,0.0,0.0,Failed
TXN7698,2025-02-14 10:32:22,U4523,,0.0,0.0,0.0,0.0,Success
TXN3065,2025-02-14 10:44:53,U7452,Buy,82.7,32.56,2692.71,372.15,Failed
TXN7780,2025-02-14 10:56:58,U6435,Buy,63.37,31.67,2006.93,126.74,Failed
TXN3699,2025-02-14 10:48:56,U9790,Buy,57.42,31.54,1811.03,114.84,Pending
TXN9355,2025-02-14 10:35:06,U6617,Sell,71.34,38.32,2733.75,0.0,Success
TXN7540,2025-02-14 10:19:00,U6307,,0.0,0.0,0.0,0.0,Pending
TXN6332,2025-02-14 10:56:43,U8781,Buy,17.14,33.57,575.39,34.28,Pending
TXN6646,2025-02-14 10:46:40,U6402,,0.0,0.0,0.0,0.0,Failed
TXN9004,2025-02-14 10:18:44,U9805,,0.0,0.0,0.0,0.0,Success
TXN5769,2025-02-14 10:35:56,U7320,,0.0,0.0,0.0,0.0,Success
TXN2930,2025-02-14 10:53:55,U9077,Sell,40.12,32.68,1311.12,0.0,Pending
TXN8140,2025-02-14 10:21:12,U2828,,0.0,0.0,0.0,0.0,Failed
TXN1130,2025-02-14 10:55:13,U1816,,0.0,0.0,0.0,0.0,Success
TXN7488,2025-02-14 10:53:32,U4140,Buy,78.27,33.27,2604.04,0.0,Pending
TXN3368,2025-02-14 10:08:37,U9590,Buy,37.48,36.63,1372.89,74.96,Failed
TXN1799,2025-02-14 10:38:45,U9518,Sell,68.94,30.49,2101.98,0.0,Success
TXN4342,2025-02-14 10:13:25,U5915,,0.0,0.0,0.0,0.0,Success
TXN8186,2025-02-14 10:51:02,U4965,Sell,46.02,37.47,1724.37,92.04,Pending
TXN7829,2025-02-14 10:01:04,U6653,Buy,90.32,30.41,2746.63,0.0,Pending
TXN3257,2025-02-14 10:33:50,U3228,Sell,77.44,33.95,2629.09,0.0,Failed
TXN3509,2025-02-14 10:48:30,U9695,Sell,50.0,36.27,1813.5,0.0,Pending
TXN1697,2025-02-14 10:11:39,U2400,Sell,75.04,38.5,2889.04,337.68,Success
TXN1321,2025-02-14 10:45:58,U9144,Sell,88.73,35.49,3149.03,0.0,Success
TXN7828,2025-02-14 10:17:44,U4564,,0.0,0.0,0.0,0.0,Failed
TXN5374,2025-02-14 10:19:41,U7478,Sell,60.51,37.77,2285.46,0.0,Failed
TXN2639,2025-02-14 10:41:26,U9271,Sell,53.49,33.7,1802.61,106.98,Success
TXN6026,2025-02-14 10:41:14,U3706,Buy,70.5,34.29,2417.45,141.0,Failed
TXN5006,2025-02-14 10:35:19,U6510,,0.0,0.0,0.0,0.0,Pending
TXN8116,2025-02-14 10:23:55,U7213,Buy,53.33,33.62,1792.95,239.98,Failed
TXN4444,2025-02-14 10:43:35,U6012,Sell,58.33,36.57,2133.13,0.0,Success
TXN3307,2025-02-14 10:49:33,U1043,,0.0,0.0,0.0,0.0,Pending
TXN4948,2025-02-14 10:20:22,U2844,Buy,42.39,34.64,1468.39,0.0,Success
TXN2798,2025-02-14 10:08:24,U6456,,0.0,0.0,0.0,0.0,Pending
TXN5306,2025-02-14 10:16:24,U2175,,0.0,0.0,0.0,0.0,Success
TXN6773,2025-02-14 10:24:56,U8672,,0.0,0.0,0.0,0.0,Success
TXN6613,2025-02-14 10:18:27,U8992,Buy,45.42,33.29,1512.03,90.84,Failed
TXN6145,2025-02-14 10:10:21,U4895,Sell,97.01,33.5,3249.84,0.0,Failed
TXN5938,2025-02-14 10:56:51,U8992,Buy,68.83,34.02,2341.6,137.66,Failed
TXN2926,2025-02-14 10:53:01,U4168,Buy,31.45,37.42,1176.86,141.53,Success
TXN5924,2025-02-14 10:01:14,U8618,Sell,46.04,35.93,1654.22,92.08,Failed
TXN9072,2025-02-14 10:45:42,U9014,,0.0,0.0,0.0,0.0,Success
TXN6722,2025-02-14 10:48:43,U6232,,0.0,0.0,0.0,0.0,Failed
TXN4551,2025-02-14 10:34:05,U5643,Sell,13.34,34.61,461.7,60.03,Success
TXN2275,2025-02-14 10:31:24,U6700,,0.0,0.0,0.0,0.0,Success
TXN2718,2025-02-14 10:29:55,U1577,Sell,61.55,36.46,2244.11,123.1,Failed
TXN8085,2025-02-14 10:47:50,U3917,,0.0,0.0,0.0,0.0,Failed
TXN3557,2025-02-14 10:07:29,U6982,,0.0,0.0,0.0,0.0,Failed
TXN7950,2025-02-14 10:30:23,U7583,,0.0,0.0,0.0,0.0,Pending
TXN4934,2025-02-14 10:25:07,U6833,,0.0,0.0,0.0,0.0,Pending
TXN1946,2025-02-14 10:31:01,U3098,Buy,34.31,30.85,1058.46,68.62,Success
TXN4176,2025-02-14 10:41:47,U1119,Sell,27.06,36.04,975.24,0.0,Failed
TXN6075,2025-02-14 10:41:56,U4714,Sell,86.6,39.23,3397.32,0.0,Success
TXN5391,2025-02-14 10:35:30,U1366,Buy,69.78,39.14,2731.19,0.0,Failed
TXN8159,2025-02-14 10:57:34,U6976,,0.0,0.0,0.0,0.0,Success
TXN6614,2025-02-14 10:12:23,U7800,Sell,82.88,39.46,3270.44,0.0,Failed
TXN9570,2025-02-14 10:26:38,U8031,,0.0,0.0,0.0,0.0,Failed
TXN3104,2025-02-14 10:13:23,U3723,Sell,66.4,31.66,2102.22,0.0,Failed
TXN9015,2025-02-14 10:53:54,U9954,,0.0,0.0,0.0,0.0,Failed
TXN6015,2025-02-14 10:26:55,U6217,Sell,66.63,32.73,2180.8,0.0,Pending
TXN6194,2025-02-14 10:19:07,U5692,Buy,56.87,37.97,2159.35,0.0,Success
TXN7259,2025-02-14 10:30:43,U4073,,0.0,0.0,0.0,0.0,Success
TXN4376,2025-02-14 10:37:43,U9845,Buy,50.01,39.51,1975.9,225.04,Failed
TXN5578,2025-02-14 10:58:50,U9137,Sell,44.38,31.35,1391.31,0.0,Failed
TXN9556,2025-02-14 10:16:38,U4249,Sell,34.03,30.6,1041.32,0.0,Pending
TXN3768,2025-02-14 10:36:58,U4392,Buy,27.6,35.08,968.21,124.2,Pending
TXN1757,2025-02-14 10:49:59,U1173,Sell,49.19,39.71,1953.33,221.35,Failed
TXN7114,2025-02-14 10:00:10,U8916,Sell,72.01,30.66,2207.83,324.05,Pending
TXN3413,2025-02-14 10:02:51,U5619,,0.0,0.0,0.0,0.0,Success
TXN5911,2025-02-14 10:07:01,U9208,Buy,14.02,38.86,544.82,0.0,Pending
TXN6382,2025-02-14 10:54:19,U7563,Sell,52.05,31.09,1618.23,234.22,Success
TXN6290,2025-02-14 10:49:00,U4779,,0.0,0.0,0.0,0.0,Pending
TXN1543,2025-02-14 10:38:32,U8971,,0.0,0.0,0.0,0.0,Success
TXN6509,2025-02-14 10:55:35,U2875,,0.0,0.0,0.0,0.0,Failed
TXN2132,2025-02-14 10:50:20,U7123,,0.0,0.0,0.0,0.0,Pending
TXN9926,2025-02-14 10:09:42,U7410,Buy,51.61,31.75,1638.62,0.0,Failed
TXN5079,2025-02-14 10:43:31,U7520,,0.0,0.0,0.0,0.0,Success
TXN3303,2025-02-14 10:11:53,U2852,Buy,59.54,35.1,2089.85,0.0,Failed
TXN4799,2025-02-14 10:13:35,U7030,,0.0,0.0,0.0,0.0,Failed
TXN2354,2025-02-14 10:00:17,U7688,Sell,31.54,38.03,1199.47,0.0,Pending
TXN7183,2025-02-14 10:39:10,U4566,,0.0,0.0,0.0,0.0,Success
TXN2335,2025-02-14 10:20:46,U1771,Buy,91.98,32.45,2984.75,0.0,Failed
TXN8900,2025-02-14 10:38:39,U1195,Sell,82.72,38.62,3194.65,165.44,Pending
TXN2334,2025-02-14 10:58:30,U8961,,0.0,0.0,0.0,0.0,Pending
TXN7730,2025-02-14 10:34:09,U8403,Sell,16.63,32.54,541.14,33.26,Success
TXN7425,2025-02-14 10:17:17,U9861,Sell,28.8,34.48,993.02,0.0,Pending
TXN7614,2025-02-14 10:31:13,U8615,,0.0,0.0,0.0,0.0,Pending
TXN5584,2025-02-14 10:15:19,U6081,Sell,70.87,36.68,2599.51,0.0,Pending
TXN4872,2025-02-14 10:03:02,U4729,Buy,33.78,37.91,1280.6,0.0,Pending
TXN5325,2025-02-14 10:59:16,U6575,Buy,37.2,32.81,1220.53,74.4,Pending
TXN8189,2025-02-14 10:49:31,U4558,Buy,99.17,33.87,3358.89,446.26,Success
TXN8454,2025-02-14 10:40:34,U6896,,0.0,0.0,0.0,0.0,Success
TXN2723,2025-02-14 10:07:20,U1839,Sell,45.3,38.81,1758.09,0.0,Pending
TXN8558,2025-02-14 10:10:13,U9384,,0.0,0.0,0.0,0.0,Pending
TXN4442,2025-02-14 10:20:12,U9305,Sell,94.89,36.8,3491.95,427.0,Success
TXN9314,2025-02-14 10:17:36,U7229,,0.0,0.0,0.0,0.0,Pending
TXN7208,2025-02-14 10:49:23,U3981,,0.0,0.0,0.0,0.0,Failed
TXN3166,2025-02-14 10:27:58,U9976,Buy,66.23,38.62,2557.8,298.04,Pending
TXN8674,2025-02-14 10:02:47,U4360,,0.0,0.0,0.0,0.0,Success
TXN9142,2025-02-14 10:31:58,U4010,,0.0,0.0,0.0,0.0,Success
TXN1903,2025-02-14 10:29:53,U4905,Buy,21.7,35.97,780.55,0.0,Success
TXN7666,2025-02-14 10:36:50,U3751,Buy,24.76,31.93,790.59,0.0,Success
TXN4533,2025-02-14 10:42:06,U4764,Sell,44.12,37.87,1670.82,0.0,Failed
TXN5236,2025-02-14 10:48:18,U4712,,0.0,0.0,0.0,0.0,Success
TXN4124,2025-02-14 10:23:16,U8170,,0.0,0.0,0.0,0.0,Pending
TXN2480,2025-02-14 10:09:19,U9287,Buy,53.42,38.35,2048.66,0.0,Failed
TXN6510,2025-02-14 10:19:36,U9711,Sell,32.09,31.16,999.92,0.0,Success
TXN6932,2025-02-14 10:23:53,U6095,Buy,39.16,39.74,1556.22,0.0,Pending
TXN1489,2025-02-14 10:32:44,U7951,,0.0,0.0,0.0,0.0,Pending
TXN1449,2025-02-14 10:46:20,U3956,Buy,74.99,39.51,2962.85,0.0,Success
TXN8873,2025-02-14 10:02:20,U2524,,0.0,0.0,0.0,0.0,Success
TXN3158,2025-02-14 10:36:51,U8732,,0.0,0.0,0.0,0.0,Pending
TXN4325,2025-02-14 10:56:24,U2249,Buy,82.5,35.67,2942.78,0.0,Success
TXN8764,2025-02-14 10:45:30,U7427,Sell,20.34,30.08,611.83,40.68,Failed
TXN9299,2025-02-14 10:00:27,U8716,Buy,39.18,37.02,1450.44,78.36,Pending
TXN2299,2025-02-14 10:10:14,U1347,Buy,75.76,36.56,2769.79,340.92,Pending
TXN6912,2025-02-14 10:20:18,U7005,Buy,45.85,35.3,1618.5,91.7,Failed
TXN2116,2025-02-14 10:03:47,U5408,Sell,21.84,34.66,756.97,0.0,Pending
TXN3803,2025-02-14 10:27:41,U8328,Sell,25.37,30.51,774.04,0.0,Failed
TXN6597,2025-02-14 10:19:57,U9894,Buy,11.21,39.68,444.81,0.0,Failed
TXN4541,2025-02-14 10:27:09,U9763,,0.0,0.0,0.0,0.0,Success
TXN2440,2025-02-14 10:59:00,U5253,Sell,98.0,31.54,3090.92,0.0,Pending
TXN9708,2025-02-14 10:23:21,U9194,,0.0,0.0,0.0,0.0,Success
TXN6979,2025-02-14 10:03:01,U2750,,0.0,0.0,0.0,0.0,Success
TXN1453,2025-02-14 10:42:08,U3115,Buy,61.43,30.46,1871.16,0.0,Failed
TXN6780,2025-02-14 10:08:37,U4903,Buy,97.26,34.5,3355.47,0.0,Failed
TXN6578,2025-02-14 10:34:30,U3646,,0.0,0.0,0.0,0.0,Success
TXN2266,2025-02-14 10:29:18,U4457,,0.0,0.0,0.0,0.0,Failed
TXN3701,2025-02-14 10:01:19,U8645,Sell,37.24,38.59,1437.09,0.0,Failed
TXN8663,2025-02-14 10:56:26,U4903,,0.0,0.0,0.0,0.0,Success
TXN6666,2025-02-14 10:41:02,U2306,,0.0,0.0,0.0,0.0,Success
TXN3913,2025-02-14 10:20:30,U8697,,0.0,0.0,0.0,0.0,Pending
TXN8554,2025-02-14 10:32:46,U3815,Sell,27.21,33.06,899.56,0.0,Pending
TXN9501,2025-02-14 10:33:49,U3699,,0.0,0.0,0.0,0.0,Pending
TXN7653,2025-02-14 10:51:22,U6036,Buy,85.14,36.13,3076.11,170.28,Pending
TXN9748,2025-02-14 10:44:11,U1307,,0.0,0.0,0.0,0.0,Pending
TXN7860,2025-02-14 10:03:27,U1500,,0.0,0.0,0.0,0.0,Failed
TXN2078,2025-02-14 10:28:36,U6805,Buy,53.01,31.27,1657.62,238.54,Failed
TXN3267,2025-02-14 10:08:35,U6996,Buy,93.06,32.21,2997.46,418.77,Failed
TXN2384,2025-02-14 10:49:00,U5397,,0.0,0.0,0.0,0.0,Pending
TXN3429,2025-02-14 10:31:51,U4960,Buy,77.69,31.84,2473.65,0.0,Pending
TXN9050,2025-02-14 10:59:08,U6378,Buy,89.09,36.34,3237.53,178.18,Success
TXN4562,2025-02-14 10:22:31,U9642,,0.0,0.0,0.0,0.0,Success
TXN9826,2025-02-14 10:43:30,U4970,,0.0,0.0,0.0,0.0,Pending
TXN8885,2025-02-14 10:53:45,U8809,Sell,32.43,35.95,1165.86,64.86,Pending
TXN3679,2025-02-14 10:50:38,U5934,Buy,46.24,30.11,1392.29,92.48,Failed
